"Points","4",""
"Difficulty","1",""
"Option","0","(0, 0.89)"
"Option","0","(0.57, 0.97)"
"Option","0","(0.89, 1.01)"
"Option","100","(0.28, 0.46)"
"Option","0","(0.08, 0.14)"
"Hint","You'll need to calculate a confidence interval for the difference between 2 independent proportions. Pick the closest answer.",""
"Feedback","Did you use phat1 - phat2 - 1.96*sqrt(phat1*qhat1/n1 + phat2*qhat2/n2), and phat1 - phat2 + 1.96*sqrt(phat*qhat/n1 + phat2*qhat2/n2)?",""
"NewQuestion","MC",""
"ID","2PropCIMC1-47",""
"Title","2PropCIMC1-47",""
"QuestionText","A new pesticide is tested on a group of crop-destroying beetles. The sample data shows that 0.69 of this first group dies as a result. A second group of beetles is dosed with a standard pesticide, and 0.42 of this second group dies as a result. 154 beetles are in the first test-pesticide group and 238 beetles are in the second standard-pesticide group. What is the 95% CI for the difference between proportions in the test group vs. the standard group?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(0.72, 0.96)"
"Option","0","(0.05, 0.54)"
"Option","100","(0.17, 0.37)"
"Option","0","(0.42, 0.93)"
"Option","0","(0.04, 0.99)"
"Hint","You'll need to calculate a confidence interval for the difference between 2 independent proportions. Pick the closest answer.",""
"Feedback","Did you use phat1 - phat2 - 1.96*sqrt(phat1*qhat1/n1 + phat2*qhat2/n2), and phat1 - phat2 + 1.96*sqrt(phat*qhat/n1 + phat2*qhat2/n2)?",""
"NewQuestion","MC",""
"ID","2PropCIMC1-48",""
"Title","2PropCIMC1-48",""
"QuestionText","A new pesticide is tested on a group of crop-destroying beetles. The sample data shows that 0.68 of this first group dies as a result. A second group of beetles is dosed with a standard pesticide, and 0.5 of this second group dies as a result. 198 beetles are in the first test-pesticide group and 206 beetles are in the second standard-pesticide group. What is the 95% CI for the difference between proportions in the test group vs. the standard group?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(0.69, 0.93)"
"Option","0","(0.53, 0.73)"
"Option","0","(0.03, 0.73)"
"Option","100","(0.09, 0.27)"
"Option","0","(0.93, 1)"
"Hint","You'll need to calculate a confidence interval for the difference between 2 independent proportions. Pick the closest answer.",""
"Feedback","Did you use phat1 - phat2 - 1.96*sqrt(phat1*qhat1/n1 + phat2*qhat2/n2), and phat1 - phat2 + 1.96*sqrt(phat*qhat/n1 + phat2*qhat2/n2)?",""
"NewQuestion","MC",""
"ID","2PropCIMC1-49",""
"Title","2PropCIMC1-49",""
"QuestionText","A new pesticide is tested on a group of crop-destroying beetles. The sample data shows that 0.77 of this first group dies as a result. A second group of beetles is dosed with a standard pesticide, and 0.47 of this second group dies as a result. 265 beetles are in the first test-pesticide group and 110 beetles are in the second standard-pesticide group. What is the 95% CI for the difference between proportions in the test group vs. the standard group?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(-0.01, 0.71)"
"Option","0","(0.64, 0.94)"
"Option","0","(0.67, 0.86)"
"Option","100","(0.19, 0.41)"
"Option","0","(0.48, 0.61)"
"Hint","You'll need to calculate a confidence interval for the difference between 2 independent proportions. Pick the closest answer.",""
"Feedback","Did you use phat1 - phat2 - 1.96*sqrt(phat1*qhat1/n1 + phat2*qhat2/n2), and phat1 - phat2 + 1.96*sqrt(phat*qhat/n1 + phat2*qhat2/n2)?",""
"NewQuestion","MC",""
"ID","2PropCIMC1-50",""
"Title","2PropCIMC1-50",""
"QuestionText","A new pesticide is tested on a group of crop-destroying beetles. The sample data shows that 0.68 of this first group dies as a result. A second group of beetles is dosed with a standard pesticide, and 0.34 of this second group dies as a result. 396 beetles are in the first test-pesticide group and 176 beetles are in the second standard-pesticide group. What is the 95% CI for the difference between proportions in the test group vs. the standard group?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(0.64, 0.85)"
"Option","0","(0.02, 0.52)"
"Option","100","(0.26, 0.42)"
"Option","0","(0.91, 1)"
"Option","0","(0.51, 0.84)"
"Hint","You'll need to calculate a confidence interval for the difference between 2 independent proportions. Pick the closest answer.",""
"Feedback","Did you use phat1 - phat2 - 1.96*sqrt(phat1*qhat1/n1 + phat2*qhat2/n2), and phat1 - phat2 + 1.96*sqrt(phat*qhat/n1 + phat2*qhat2/n2)?",""
"NewQuestion","MC",""
"ID","2PropCIMC1-51",""
"Title","2PropCIMC1-51",""
"QuestionText","A new pesticide is tested on a group of crop-destroying beetles. The sample data shows that 0.65 of this first group dies as a result. A second group of beetles is dosed with a standard pesticide, and 0.49 of this second group dies as a result. 135 beetles are in the first test-pesticide group and 132 beetles are in the second standard-pesticide group. What is the 95% CI for the difference between proportions in the test group vs. the standard group?",""
"Points","4",""
"Difficulty","1",""
"Option","100","(0.04, 0.28)"
"Option","0","(0.53, 0.62)"
"Option","0","(0.35, 0.85)"
"Option","0","(0.58, 0.74)"
"Option","0","(0.82, 0.84)"
"Hint","You'll need to calculate a confidence interval for the difference between 2 independent proportions. Pick the closest answer.",""
"Feedback","Did you use phat1 - phat2 - 1.96*sqrt(phat1*qhat1/n1 + phat2*qhat2/n2), and phat1 - phat2 + 1.96*sqrt(phat*qhat/n1 + phat2*qhat2/n2)?",""
"NewQuestion","MC",""
"ID","2PropCIMC1-52",""
"Title","2PropCIMC1-52",""
"QuestionText","A new pesticide is tested on a group of crop-destroying beetles. The sample data shows that 0.75 of this first group dies as a result. A second group of beetles is dosed with a standard pesticide, and 0.42 of this second group dies as a result. 177 beetles are in the first test-pesticide group and 300 beetles are in the second standard-pesticide group. What is the 95% CI for the difference between proportions in the test group vs. the standard group?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(0.11, 0.86)"
"Option","100","(0.25, 0.41)"
"Option","0","(0.92, 1.01)"
"Option","0","(0.73, 0.86)"
"Option","0","(0.72, 0.96)"
"Hint","You'll need to calculate a confidence interval for the difference between 2 independent proportions. Pick the closest answer.",""
"Feedback","Did you use phat1 - phat2 - 1.96*sqrt(phat1*qhat1/n1 + phat2*qhat2/n2), and phat1 - phat2 + 1.96*sqrt(phat*qhat/n1 + phat2*qhat2/n2)?",""
"NewQuestion","MC",""
"ID","2PropCIMC1-53",""
"Title","2PropCIMC1-53",""
"QuestionText","A new pesticide is tested on a group of crop-destroying beetles. The sample data shows that 0.71 of this first group dies as a result. A second group of beetles is dosed with a standard pesticide, and 0.32 of this second group dies as a result. 140 beetles are in the first test-pesticide group and 124 beetles are in the second standard-pesticide group. What is the 95% CI for the difference between proportions in the test group vs. the standard group?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(0.65, 0.93)"
"Option","0","(0.07, 0.92)"
"Option","0","(0.11, 0.16)"
"Option","0","(0.1, 0.85)"
"Option","100","(0.28, 0.5)"
"Hint","You'll need to calculate a confidence interval for the difference between 2 independent proportions. Pick the closest answer.",""
"Feedback","Did you use phat1 - phat2 - 1.96*sqrt(phat1*qhat1/n1 + phat2*qhat2/n2), and phat1 - phat2 + 1.96*sqrt(phat*qhat/n1 + phat2*qhat2/n2)?",""
"NewQuestion","MC",""
"ID","2PropCIMC1-54",""
"Title","2PropCIMC1-54",""
"QuestionText","A new pesticide is tested on a group of crop-destroying beetles. The sample data shows that 0.73 of this first group dies as a result. A second group of beetles is dosed with a standard pesticide, and 0.38 of this second group dies as a result. 208 beetles are in the first test-pesticide group and 167 beetles are in the second standard-pesticide group. What is the 95% CI for the difference between proportions in the test group vs. the standard group?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(0.03, 0.58)"
"Option","0","(0.13, 0.17)"
"Option","100","(0.25, 0.45)"
"Option","0","(0.16, 0.51)"
"Option","0","(0.04, 0.7)"
"Hint","You'll need to calculate a confidence interval for the difference between 2 independent proportions. Pick the closest answer.",""
"Feedback","Did you use phat1 - phat2 - 1.96*sqrt(phat1*qhat1/n1 + phat2*qhat2/n2), and phat1 - phat2 + 1.96*sqrt(phat*qhat/n1 + phat2*qhat2/n2)?",""
"NewQuestion","MC",""
"ID","2PropCIMC1-55",""
"Title","2PropCIMC1-55",""
"QuestionText","A new pesticide is tested on a group of crop-destroying beetles. The sample data shows that 0.76 of this first group dies as a result. A second group of beetles is dosed with a standard pesticide, and 0.52 of this second group dies as a result. 381 beetles are in the first test-pesticide group and 209 beetles are in the second standard-pesticide group. What is the 95% CI for the difference between proportions in the test group vs. the standard group?",""
"Points","4",""
"Difficulty","1",""
"Option","100","(0.16, 0.32)"
"Option","0","(0.42, 0.74)"
"Option","0","(0.47, 0.62)"
"Option","0","(0.4, 0.93)"
"Option","0","(0.94, 0.96)"
"Hint","You'll need to calculate a confidence interval for the difference between 2 independent proportions. Pick the closest answer.",""
"Feedback","Did you use phat1 - phat2 - 1.96*sqrt(phat1*qhat1/n1 + phat2*qhat2/n2), and phat1 - phat2 + 1.96*sqrt(phat*qhat/n1 + phat2*qhat2/n2)?",""
"NewQuestion","MC",""
"ID","2PropCIMC1-56",""
"Title","2PropCIMC1-56",""
"QuestionText","A new pesticide is tested on a group of crop-destroying beetles. The sample data shows that 0.79 of this first group dies as a result. A second group of beetles is dosed with a standard pesticide, and 0.37 of this second group dies as a result. 268 beetles are in the first test-pesticide group and 332 beetles are in the second standard-pesticide group. What is the 95% CI for the difference between proportions in the test group vs. the standard group?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(0.86, 0.95)"
"Option","0","(0.67, 0.68)"
"Option","0","(0.81, 1.01)"
"Option","100","(0.35, 0.49)"
"Option","0","(0.79, 0.82)"
"Hint","You'll need to calculate a confidence interval for the difference between 2 independent proportions. Pick the closest answer.",""
"Feedback","Did you use phat1 - phat2 - 1.96*sqrt(phat1*qhat1/n1 + phat2*qhat2/n2), and phat1 - phat2 + 1.96*sqrt(phat*qhat/n1 + phat2*qhat2/n2)?",""
"NewQuestion","MC",""
"ID","2PropCIMC1-57",""
"Title","2PropCIMC1-57",""
"QuestionText","A new pesticide is tested on a group of crop-destroying beetles. The sample data shows that 0.78 of this first group dies as a result. A second group of beetles is dosed with a standard pesticide, and 0.32 of this second group dies as a result. 301 beetles are in the first test-pesticide group and 257 beetles are in the second standard-pesticide group. What is the 95% CI for the difference between proportions in the test group vs. the standard group?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(0, 0.28)"
"Option","0","(0.65, 0.95)"
"Option","0","(0.04, 0.09)"
"Option","100","(0.39, 0.53)"
"Option","0","(0.11, 0.84)"
"Hint","You'll need to calculate a confidence interval for the difference between 2 independent proportions. Pick the closest answer.",""
"Feedback","Did you use phat1 - phat2 - 1.96*sqrt(phat1*qhat1/n1 + phat2*qhat2/n2), and phat1 - phat2 + 1.96*sqrt(phat*qhat/n1 + phat2*qhat2/n2)?",""
"NewQuestion","MC",""
"ID","2PropCIMC1-58",""
"Title","2PropCIMC1-58",""
"QuestionText","A new pesticide is tested on a group of crop-destroying beetles. The sample data shows that 0.77 of this first group dies as a result. A second group of beetles is dosed with a standard pesticide, and 0.34 of this second group dies as a result. 372 beetles are in the first test-pesticide group and 328 beetles are in the second standard-pesticide group. What is the 95% CI for the difference between proportions in the test group vs. the standard group?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(0.12, 0.74)"
"Option","0","(0.94, 0.99)"
"Option","0","(0.29, 0.84)"
"Option","0","(0.01, 0.67)"
"Option","100","(0.36, 0.5)"
"Hint","You'll need to calculate a confidence interval for the difference between 2 independent proportions. Pick the closest answer.",""
"Feedback","Did you use phat1 - phat2 - 1.96*sqrt(phat1*qhat1/n1 + phat2*qhat2/n2), and phat1 - phat2 + 1.96*sqrt(phat*qhat/n1 + phat2*qhat2/n2)?",""
"NewQuestion","MC",""
"ID","2PropCIMC1-59",""
"Title","2PropCIMC1-59",""
"QuestionText","A new pesticide is tested on a group of crop-destroying beetles. The sample data shows that 0.79 of this first group dies as a result. A second group of beetles is dosed with a standard pesticide, and 0.49 of this second group dies as a result. 261 beetles are in the first test-pesticide group and 337 beetles are in the second standard-pesticide group. What is the 95% CI for the difference between proportions in the test group vs. the standard group?",""
"Points","4",""
"Difficulty","1",""
"Option","100","(0.23, 0.37)"
"Option","0","(0.1, 0.75)"
"Option","0","(0.08, 0.95)"
"Option","0","(0.17, 0.68)"
"Option","0","(0.17, 0.59)"
"Hint","You'll need to calculate a confidence interval for the difference between 2 independent proportions. Pick the closest answer.",""
"Feedback","Did you use phat1 - phat2 - 1.96*sqrt(phat1*qhat1/n1 + phat2*qhat2/n2), and phat1 - phat2 + 1.96*sqrt(phat*qhat/n1 + phat2*qhat2/n2)?",""
"NewQuestion","MC",""
"ID","2PropCIMC1-60",""
"Title","2PropCIMC1-60",""
"QuestionText","A new pesticide is tested on a group of crop-destroying beetles. The sample data shows that 0.77 of this first group dies as a result. A second group of beetles is dosed with a standard pesticide, and 0.5 of this second group dies as a result. 311 beetles are in the first test-pesticide group and 365 beetles are in the second standard-pesticide group. What is the 95% CI for the difference between proportions in the test group vs. the standard group?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(0.09, 0.77)"
"Option","0","(0.08, 0.75)"
"Option","100","(0.2, 0.34)"
"Option","0","(0.73, 0.77)"
"Option","0","(0.08, 0.39)"
"Hint","You'll need to calculate a confidence interval for the difference between 2 independent proportions. Pick the closest answer.",""
"Feedback","Did you use phat1 - phat2 - 1.96*sqrt(phat1*qhat1/n1 + phat2*qhat2/n2), and phat1 - phat2 + 1.96*sqrt(phat*qhat/n1 + phat2*qhat2/n2)?",""
"NewQuestion","MC",""
"ID","2PropCIMC1-61",""
"Title","2PropCIMC1-61",""
"QuestionText","A new pesticide is tested on a group of crop-destroying beetles. The sample data shows that 0.79 of this first group dies as a result. A second group of beetles is dosed with a standard pesticide, and 0.42 of this second group dies as a result. 128 beetles are in the first test-pesticide group and 181 beetles are in the second standard-pesticide group. What is the 95% CI for the difference between proportions in the test group vs. the standard group?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(0.54, 1.01)"
"Option","0","(0.58, 0.84)"
"Option","0","(0.86, 0.97)"
"Option","0","(0.08, 0.16)"
"Option","100","(0.27, 0.47)"
"Hint","You'll need to calculate a confidence interval for the difference between 2 independent proportions. Pick the closest answer.",""
"Feedback","Did you use phat1 - phat2 - 1.96*sqrt(phat1*qhat1/n1 + phat2*qhat2/n2), and phat1 - phat2 + 1.96*sqrt(phat*qhat/n1 + phat2*qhat2/n2)?",""
"NewQuestion","MC",""
"ID","2PropCIMC1-62",""
"Title","2PropCIMC1-62",""
"QuestionText","A new pesticide is tested on a group of crop-destroying beetles. The sample data shows that 0.77 of this first group dies as a result. A second group of beetles is dosed with a standard pesticide, and 0.54 of this second group dies as a result. 378 beetles are in the first test-pesticide group and 189 beetles are in the second standard-pesticide group. What is the 95% CI for the difference between proportions in the test group vs. the standard group?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(0.05, 0.58)"
"Option","0","(0.1, 0.86)"
"Option","100","(0.15, 0.31)"
"Option","0","(0.38, 0.68)"
"Option","0","(0.65, 0.77)"
"Hint","You'll need to calculate a confidence interval for the difference between 2 independent proportions. Pick the closest answer.",""
"Feedback","Did you use phat1 - phat2 - 1.96*sqrt(phat1*qhat1/n1 + phat2*qhat2/n2), and phat1 - phat2 + 1.96*sqrt(phat*qhat/n1 + phat2*qhat2/n2)?",""
"NewQuestion","MC",""
"ID","2PropCIMC1-63",""
"Title","2PropCIMC1-63",""
"QuestionText","A new pesticide is tested on a group of crop-destroying beetles. The sample data shows that 0.8 of this first group dies as a result. A second group of beetles is dosed with a standard pesticide, and 0.51 of this second group dies as a result. 208 beetles are in the first test-pesticide group and 382 beetles are in the second standard-pesticide group. What is the 95% CI for the difference between proportions in the test group vs. the standard group?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(0.42, 1.01)"
"Option","100","(0.22, 0.36)"
"Option","0","(0.46, 0.93)"
"Option","0","(0.65, 0.88)"
"Option","0","(0.16, 0.77)"
"Hint","You'll need to calculate a confidence interval for the difference between 2 independent proportions. Pick the closest answer.",""
"Feedback","Did you use phat1 - phat2 - 1.96*sqrt(phat1*qhat1/n1 + phat2*qhat2/n2), and phat1 - phat2 + 1.96*sqrt(phat*qhat/n1 + phat2*qhat2/n2)?",""
"NewQuestion","MC",""
"ID","2PropCIMC1-64",""
"Title","2PropCIMC1-64",""
"QuestionText","A new pesticide is tested on a group of crop-destroying beetles. The sample data shows that 0.77 of this first group dies as a result. A second group of beetles is dosed with a standard pesticide, and 0.42 of this second group dies as a result. 264 beetles are in the first test-pesticide group and 328 beetles are in the second standard-pesticide group. What is the 95% CI for the difference between proportions in the test group vs. the standard group?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(0.83, 0.95)"
"Option","0","(0.18, 0.51)"
"Option","0","(0.58, 0.65)"
"Option","100","(0.28, 0.42)"
"Option","0","(0.2, 0.5)"
"Hint","You'll need to calculate a confidence interval for the difference between 2 independent proportions. Pick the closest answer.",""
"Feedback","Did you use phat1 - phat2 - 1.96*sqrt(phat1*qhat1/n1 + phat2*qhat2/n2), and phat1 - phat2 + 1.96*sqrt(phat*qhat/n1 + phat2*qhat2/n2)?",""
"NewQuestion","MC",""
"ID","2PropCIMC1-65",""
"Title","2PropCIMC1-65",""
"QuestionText","A new pesticide is tested on a group of crop-destroying beetles. The sample data shows that 0.79 of this first group dies as a result. A second group of beetles is dosed with a standard pesticide, and 0.46 of this second group dies as a result. 142 beetles are in the first test-pesticide group and 229 beetles are in the second standard-pesticide group. What is the 95% CI for the difference between proportions in the test group vs. the standard group?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(0.03, 0.65)"
"Option","0","(0.02, 0.62)"
"Option","0","(0.16, 0.87)"
"Option","0","(0.09, 0.87)"
"Option","100","(0.24, 0.42)"
"Hint","You'll need to calculate a confidence interval for the difference between 2 independent proportions. Pick the closest answer.",""
"Feedback","Did you use phat1 - phat2 - 1.96*sqrt(phat1*qhat1/n1 + phat2*qhat2/n2), and phat1 - phat2 + 1.96*sqrt(phat*qhat/n1 + phat2*qhat2/n2)?",""
"NewQuestion","MC",""
"ID","2PropCIMC1-66",""
"Title","2PropCIMC1-66",""
"QuestionText","A new pesticide is tested on a group of crop-destroying beetles. The sample data shows that 0.76 of this first group dies as a result. A second group of beetles is dosed with a standard pesticide, and 0.36 of this second group dies as a result. 137 beetles are in the first test-pesticide group and 351 beetles are in the second standard-pesticide group. What is the 95% CI for the difference between proportions in the test group vs. the standard group?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(0.88, 0.95)"
"Option","0","(0.14, 0.73)"
"Option","0","(0.55, 0.57)"
"Option","0","(0.18, 0.23)"
"Option","100","(0.31, 0.49)"
"Hint","You'll need to calculate a confidence interval for the difference between 2 independent proportions. Pick the closest answer.",""
"Feedback","Did you use phat1 - phat2 - 1.96*sqrt(phat1*qhat1/n1 + phat2*qhat2/n2), and phat1 - phat2 + 1.96*sqrt(phat*qhat/n1 + phat2*qhat2/n2)?",""
"NewQuestion","MC",""
"ID","2PropCIMC1-67",""
"Title","2PropCIMC1-67",""
"QuestionText","A new pesticide is tested on a group of crop-destroying beetles. The sample data shows that 0.77 of this first group dies as a result. A second group of beetles is dosed with a standard pesticide, and 0.52 of this second group dies as a result. 131 beetles are in the first test-pesticide group and 252 beetles are in the second standard-pesticide group. What is the 95% CI for the difference between proportions in the test group vs. the standard group?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(0.53, 0.6)"
"Option","0","(0.42, 0.97)"
"Option","0","(0.48, 0.95)"
"Option","0","(0.42, 0.52)"
"Option","100","(0.16, 0.34)"
"Hint","You'll need to calculate a confidence interval for the difference between 2 independent proportions. Pick the closest answer.",""
"Feedback","Did you use phat1 - phat2 - 1.96*sqrt(phat1*qhat1/n1 + phat2*qhat2/n2), and phat1 - phat2 + 1.96*sqrt(phat*qhat/n1 + phat2*qhat2/n2)?",""
"NewQuestion","MC",""
"ID","2PropCIMC1-68",""
"Title","2PropCIMC1-68",""
"QuestionText","A new pesticide is tested on a group of crop-destroying beetles. The sample data shows that 0.71 of this first group dies as a result. A second group of beetles is dosed with a standard pesticide, and 0.33 of this second group dies as a result. 168 beetles are in the first test-pesticide group and 279 beetles are in the second standard-pesticide group. What is the 95% CI for the difference between proportions in the test group vs. the standard group?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(0.7, 1)"
"Option","100","(0.29, 0.47)"
"Option","0","(0.08, 0.19)"
"Option","0","(0.18, 0.68)"
"Option","0","(0.71, 0.8)"
"Hint","You'll need to calculate a confidence interval for the difference between 2 independent proportions. Pick the closest answer.",""
"Feedback","Did you use phat1 - phat2 - 1.96*sqrt(phat1*qhat1/n1 + phat2*qhat2/n2), and phat1 - phat2 + 1.96*sqrt(phat*qhat/n1 + phat2*qhat2/n2)?",""
"NewQuestion","MC",""
"ID","2PropCIMC1-69",""
"Title","2PropCIMC1-69",""
"QuestionText","A new pesticide is tested on a group of crop-destroying beetles. The sample data shows that 0.79 of this first group dies as a result. A second group of beetles is dosed with a standard pesticide, and 0.32 of this second group dies as a result. 343 beetles are in the first test-pesticide group and 118 beetles are in the second standard-pesticide group. What is the 95% CI for the difference between proportions in the test group vs. the standard group?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(0.08, 0.15)"
"Option","0","(0.12, 0.66)"
"Option","100","(0.38, 0.56)"
"Option","0","(0.2, 0.73)"
"Option","0","(0.32, 0.97)"
"Hint","You'll need to calculate a confidence interval for the difference between 2 independent proportions. Pick the closest answer.",""
"Feedback","Did you use phat1 - phat2 - 1.96*sqrt(phat1*qhat1/n1 + phat2*qhat2/n2), and phat1 - phat2 + 1.96*sqrt(phat*qhat/n1 + phat2*qhat2/n2)?",""
"NewQuestion","MC",""
"ID","2PropCIMC1-70",""
"Title","2PropCIMC1-70",""
"QuestionText","A new pesticide is tested on a group of crop-destroying beetles. The sample data shows that 0.8 of this first group dies as a result. A second group of beetles is dosed with a standard pesticide, and 0.55 of this second group dies as a result. 296 beetles are in the first test-pesticide group and 362 beetles are in the second standard-pesticide group. What is the 95% CI for the difference between proportions in the test group vs. the standard group?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(0.95, 0.96)"
"Option","0","(0.12, 0.76)"
"Option","0","(0.06, 0.37)"
"Option","0","(0.59, 0.85)"
"Option","100","(0.18, 0.32)"
"Hint","You'll need to calculate a confidence interval for the difference between 2 independent proportions. Pick the closest answer.",""
"Feedback","Did you use phat1 - phat2 - 1.96*sqrt(phat1*qhat1/n1 + phat2*qhat2/n2), and phat1 - phat2 + 1.96*sqrt(phat*qhat/n1 + phat2*qhat2/n2)?",""
"NewQuestion","MC",""
"ID","2PropCIMC1-71",""
"Title","2PropCIMC1-71",""
"QuestionText","A new pesticide is tested on a group of crop-destroying beetles. The sample data shows that 0.74 of this first group dies as a result. A second group of beetles is dosed with a standard pesticide, and 0.4 of this second group dies as a result. 182 beetles are in the first test-pesticide group and 215 beetles are in the second standard-pesticide group. What is the 95% CI for the difference between proportions in the test group vs. the standard group?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(0.53, 0.67)"
"Option","0","(0.58, 0.8)"
"Option","100","(0.25, 0.43)"
"Option","0","(0.56, 0.92)"
"Option","0","(0.04, 0.78)"
"Hint","You'll need to calculate a confidence interval for the difference between 2 independent proportions. Pick the closest answer.",""
"Feedback","Did you use phat1 - phat2 - 1.96*sqrt(phat1*qhat1/n1 + phat2*qhat2/n2), and phat1 - phat2 + 1.96*sqrt(phat*qhat/n1 + phat2*qhat2/n2)?",""
"NewQuestion","MC",""
"ID","2PropCIMC1-72",""
"Title","2PropCIMC1-72",""
"QuestionText","A new pesticide is tested on a group of crop-destroying beetles. The sample data shows that 0.72 of this first group dies as a result. A second group of beetles is dosed with a standard pesticide, and 0.44 of this second group dies as a result. 378 beetles are in the first test-pesticide group and 315 beetles are in the second standard-pesticide group. What is the 95% CI for the difference between proportions in the test group vs. the standard group?",""
"Points","4",""
"Difficulty","1",""
"Option","100","(0.21, 0.35)"
"Option","0","(0.4, 0.7)"
"Option","0","(0.71, 0.87)"
"Option","0","(0.61, 0.92)"
"Option","0","(0.08, 1)"
"Hint","You'll need to calculate a confidence interval for the difference between 2 independent proportions. Pick the closest answer.",""
"Feedback","Did you use phat1 - phat2 - 1.96*sqrt(phat1*qhat1/n1 + phat2*qhat2/n2), and phat1 - phat2 + 1.96*sqrt(phat*qhat/n1 + phat2*qhat2/n2)?",""
"NewQuestion","MC",""
"ID","2PropCIMC1-73",""
"Title","2PropCIMC1-73",""
"QuestionText","A new pesticide is tested on a group of crop-destroying beetles. The sample data shows that 0.67 of this first group dies as a result. A second group of beetles is dosed with a standard pesticide, and 0.35 of this second group dies as a result. 367 beetles are in the first test-pesticide group and 214 beetles are in the second standard-pesticide group. What is the 95% CI for the difference between proportions in the test group vs. the standard group?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(0.05, 0.55)"
"Option","0","(0.53, 0.66)"
"Option","0","(0.98, 1)"
"Option","0","(0.17, 0.97)"
"Option","100","(0.24, 0.4)"
"Hint","You'll need to calculate a confidence interval for the difference between 2 independent proportions. Pick the closest answer.",""
"Feedback","Did you use phat1 - phat2 - 1.96*sqrt(phat1*qhat1/n1 + phat2*qhat2/n2), and phat1 - phat2 + 1.96*sqrt(phat*qhat/n1 + phat2*qhat2/n2)?",""
"NewQuestion","MC",""
"ID","2PropCIMC1-74",""
"Title","2PropCIMC1-74",""
"QuestionText","A new pesticide is tested on a group of crop-destroying beetles. The sample data shows that 0.77 of this first group dies as a result. A second group of beetles is dosed with a standard pesticide, and 0.37 of this second group dies as a result. 126 beetles are in the first test-pesticide group and 146 beetles are in the second standard-pesticide group. What is the 95% CI for the difference between proportions in the test group vs. the standard group?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(0.72, 0.86)"
"Option","0","(0, 0.56)"
"Option","100","(0.29, 0.51)"
"Option","0","(0.04, 0.86)"
"Option","0","(0.1, 0.85)"
"Hint","You'll need to calculate a confidence interval for the difference between 2 independent proportions. Pick the closest answer.",""
"Feedback","Did you use phat1 - phat2 - 1.96*sqrt(phat1*qhat1/n1 + phat2*qhat2/n2), and phat1 - phat2 + 1.96*sqrt(phat*qhat/n1 + phat2*qhat2/n2)?",""
"NewQuestion","MC",""
"ID","2PropCIMC1-75",""
"Title","2PropCIMC1-75",""
"QuestionText","A new pesticide is tested on a group of crop-destroying beetles. The sample data shows that 0.8 of this first group dies as a result. A second group of beetles is dosed with a standard pesticide, and 0.33 of this second group dies as a result. 134 beetles are in the first test-pesticide group and 171 beetles are in the second standard-pesticide group. What is the 95% CI for the difference between proportions in the test group vs. the standard group?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(0.17, 1)"
"Option","0","(0.07, 0.14)"
"Option","0","(0.79, 0.88)"
"Option","0","(-0.01, 0.82)"
"Option","100","(0.37, 0.57)"
"Hint","You'll need to calculate a confidence interval for the difference between 2 independent proportions. Pick the closest answer.",""
"Feedback","Did you use phat1 - phat2 - 1.96*sqrt(phat1*qhat1/n1 + phat2*qhat2/n2), and phat1 - phat2 + 1.96*sqrt(phat*qhat/n1 + phat2*qhat2/n2)?",""
"NewQuestion","MC",""
"ID","2PropCIMC1-76",""
"Title","2PropCIMC1-76",""
"QuestionText","A new pesticide is tested on a group of crop-destroying beetles. The sample data shows that 0.8 of this first group dies as a result. A second group of beetles is dosed with a standard pesticide, and 0.46 of this second group dies as a result. 309 beetles are in the first test-pesticide group and 370 beetles are in the second standard-pesticide group. What is the 95% CI for the difference between proportions in the test group vs. the standard group?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(0.74, 0.99)"
"Option","0","(0.53, 0.67)"
"Option","0","(0.54, 0.79)"
"Option","0","(0.68, 0.73)"
"Option","100","(0.27, 0.41)"
"Hint","You'll need to calculate a confidence interval for the difference between 2 independent proportions. Pick the closest answer.",""
