"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-43",""
"Title","MeanCIMC1-43",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 30 US citizens' heights are measured. The average height of the sample is 57 inches and its standard deviation is 12 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(42.53, 50.97)"
"Option","0","(49.74, 63.14)"
"Option","0","(41.26, 61.96)"
"Option","100","(52.71, 61.29)"
"Option","0","(43.1, 69.72)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-44",""
"Title","MeanCIMC1-44",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 38 US citizens' heights are measured. The average height of the sample is 62 inches and its standard deviation is 15 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(52.76, 75.98)"
"Option","0","(54.79, 77.84)"
"Option","100","(57.23, 66.77)"
"Option","0","(47.28, 53.38)"
"Option","0","(48.65, 50.01)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-45",""
"Title","MeanCIMC1-45",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 30 US citizens' heights are measured. The average height of the sample is 61 inches and its standard deviation is 16 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(54.61, 72.23)"
"Option","0","(53.69, 72.93)"
"Option","100","(55.27, 66.73)"
"Option","0","(67.88, 78.06)"
"Option","0","(70.47, 72.95)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-46",""
"Title","MeanCIMC1-46",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 37 US citizens' heights are measured. The average height of the sample is 55 inches and its standard deviation is 14 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(67.18, 69.02)"
"Option","0","(43.27, 69.51)"
"Option","0","(44.07, 49.3)"
"Option","0","(44.52, 45.18)"
"Option","100","(50.49, 59.51)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-47",""
"Title","MeanCIMC1-47",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 28 US citizens' heights are measured. The average height of the sample is 55 inches and its standard deviation is 12 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(62.99, 68.49)"
"Option","0","(49.56, 68.46)"
"Option","0","(70.78, 71.64)"
"Option","100","(50.56, 59.44)"
"Option","0","(61.07, 62.41)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-48",""
"Title","MeanCIMC1-48",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 35 US citizens' heights are measured. The average height of the sample is 58 inches and its standard deviation is 17 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(43.3, 45.55)"
"Option","100","(52.37, 63.63)"
"Option","0","(66.23, 72.39)"
"Option","0","(71.25, 74.83)"
"Option","0","(51.4, 75.11)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-49",""
"Title","MeanCIMC1-49",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 37 US citizens' heights are measured. The average height of the sample is 56 inches and its standard deviation is 5 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(47.91, 67.03)"
"Option","100","(54.39, 57.61)"
"Option","0","(59.88, 61.18)"
"Option","0","(51.6, 52.57)"
"Option","0","(43.09, 53)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-50",""
"Title","MeanCIMC1-50",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 29 US citizens' heights are measured. The average height of the sample is 62 inches and its standard deviation is 15 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(48.69, 54.76)"
"Option","0","(51.23, 72.91)"
"Option","0","(48.59, 76.16)"
"Option","0","(72.78, 73.17)"
"Option","100","(56.54, 67.46)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-51",""
"Title","MeanCIMC1-51",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 21 US citizens' heights are measured. The average height of the sample is 56 inches and its standard deviation is 17 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(68.73, 72.54)"
"Option","0","(64.99, 67.35)"
"Option","0","(63.47, 64.03)"
"Option","0","(69.67, 70.44)"
"Option","100","(48.73, 63.27)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-52",""
"Title","MeanCIMC1-52",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 34 US citizens' heights are measured. The average height of the sample is 59 inches and its standard deviation is 6 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","100","(56.98, 61.02)"
"Option","0","(49.33, 64.54)"
"Option","0","(49.54, 62.77)"
"Option","0","(48.26, 51.95)"
"Option","0","(49.97, 51.92)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-53",""
"Title","MeanCIMC1-53",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 21 US citizens' heights are measured. The average height of the sample is 54 inches and its standard deviation is 6 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(40.09, 65.15)"
"Option","0","(49.37, 62.76)"
"Option","0","(47.6, 47.87)"
"Option","0","(44.44, 48.94)"
"Option","100","(51.43, 56.57)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-54",""
"Title","MeanCIMC1-54",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 33 US citizens' heights are measured. The average height of the sample is 66 inches and its standard deviation is 16 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(48.8, 51.74)"
"Option","0","(49.37, 49.45)"
"Option","0","(50.58, 54.19)"
"Option","0","(49.79, 57.99)"
"Option","100","(60.54, 71.46)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-55",""
"Title","MeanCIMC1-55",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 24 US citizens' heights are measured. The average height of the sample is 58 inches and its standard deviation is 7 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(69.29, 72.84)"
"Option","0","(50.29, 64.05)"
"Option","100","(55.2, 60.8)"
"Option","0","(45.95, 65.27)"
"Option","0","(43.84, 64.97)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-56",""
"Title","MeanCIMC1-56",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 39 US citizens' heights are measured. The average height of the sample is 56 inches and its standard deviation is 18 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","100","(50.35, 61.65)"
"Option","0","(38.71, 43.05)"
"Option","0","(45.14, 70.44)"
"Option","0","(43.72, 64.11)"
"Option","0","(43.71, 45.52)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-57",""
"Title","MeanCIMC1-57",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 34 US citizens' heights are measured. The average height of the sample is 60 inches and its standard deviation is 8 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(49.09, 50.8)"
"Option","0","(46.82, 53.03)"
"Option","0","(45.74, 51.16)"
"Option","100","(57.31, 62.69)"
"Option","0","(45.11, 70.16)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-58",""
"Title","MeanCIMC1-58",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 27 US citizens' heights are measured. The average height of the sample is 65 inches and its standard deviation is 16 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(54.16, 57.52)"
"Option","0","(51.4, 52.03)"
"Option","0","(49.69, 52.14)"
"Option","100","(58.96, 71.04)"
"Option","0","(48.57, 54.84)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-59",""
"Title","MeanCIMC1-59",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 31 US citizens' heights are measured. The average height of the sample is 60 inches and its standard deviation is 12 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(70, 73.73)"
"Option","0","(43.86, 53.18)"
"Option","100","(55.78, 64.22)"
"Option","0","(45.71, 51.5)"
"Option","0","(51.21, 70.43)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-60",""
"Title","MeanCIMC1-60",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 33 US citizens' heights are measured. The average height of the sample is 61 inches and its standard deviation is 13 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","100","(56.56, 65.44)"
"Option","0","(50.44, 77.52)"
"Option","0","(73.75, 75.87)"
"Option","0","(47.06, 70.94)"
"Option","0","(70.09, 70.36)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-61",""
"Title","MeanCIMC1-61",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 33 US citizens' heights are measured. The average height of the sample is 54 inches and its standard deviation is 12 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(46.19, 61.39)"
"Option","100","(49.91, 58.09)"
"Option","0","(40.58, 40.82)"
"Option","0","(60.62, 62.61)"
"Option","0","(61.43, 66.6)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-62",""
"Title","MeanCIMC1-62",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 36 US citizens' heights are measured. The average height of the sample is 56 inches and its standard deviation is 3 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","100","(55.02, 56.98)"
"Option","0","(44.87, 58.78)"
"Option","0","(64.66, 67.69)"
"Option","0","(46.84, 66.58)"
"Option","0","(50.11, 68.52)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-63",""
"Title","MeanCIMC1-63",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 26 US citizens' heights are measured. The average height of the sample is 59 inches and its standard deviation is 18 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(47.76, 51.67)"
"Option","100","(52.08, 65.92)"
"Option","0","(49.15, 70.51)"
"Option","0","(43.97, 76.95)"
"Option","0","(41.06, 46.68)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-64",""
"Title","MeanCIMC1-64",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 31 US citizens' heights are measured. The average height of the sample is 55 inches and its standard deviation is 10 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","100","(51.48, 58.52)"
"Option","0","(61.9, 67.88)"
"Option","0","(67.25, 69.13)"
"Option","0","(43.91, 60.3)"
"Option","0","(60.12, 60.6)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-65",""
"Title","MeanCIMC1-65",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 38 US citizens' heights are measured. The average height of the sample is 57 inches and its standard deviation is 14 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(49.75, 70.86)"
"Option","0","(43.8, 65.09)"
"Option","0","(43.63, 63.43)"
"Option","0","(41.87, 64.64)"
"Option","100","(52.55, 61.45)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-66",""
"Title","MeanCIMC1-66",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 40 US citizens' heights are measured. The average height of the sample is 57 inches and its standard deviation is 9 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(46.21, 61.69)"
"Option","0","(49.83, 62.84)"
"Option","100","(54.21, 59.79)"
"Option","0","(45.52, 68.69)"
"Option","0","(66.53, 68.01)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-67",""
"Title","MeanCIMC1-67",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 20 US citizens' heights are measured. The average height of the sample is 58 inches and its standard deviation is 16 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(68.76, 70)"
"Option","100","(50.99, 65.01)"
"Option","0","(41.08, 45.29)"
"Option","0","(47.49, 76.91)"
"Option","0","(65.6, 71.85)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-68",""
"Title","MeanCIMC1-68",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 21 US citizens' heights are measured. The average height of the sample is 56 inches and its standard deviation is 7 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","100","(53.01, 58.99)"
"Option","0","(41.97, 68.87)"
"Option","0","(69.8, 71.18)"
"Option","0","(41.58, 69.53)"
"Option","0","(42.39, 64.48)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-69",""
"Title","MeanCIMC1-69",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 23 US citizens' heights are measured. The average height of the sample is 63 inches and its standard deviation is 16 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(55.14, 76.19)"
"Option","0","(71.33, 81.4)"
"Option","0","(56.14, 73.83)"
"Option","100","(56.46, 69.54)"
"Option","0","(70.23, 72.7)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-70",""
"Title","MeanCIMC1-70",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 21 US citizens' heights are measured. The average height of the sample is 66 inches and its standard deviation is 13 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(48.42, 59.67)"
"Option","0","(52.95, 56.69)"
"Option","100","(60.44, 71.56)"
"Option","0","(48.38, 59.85)"
"Option","0","(48.25, 57.82)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-71",""
"Title","MeanCIMC1-71",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 27 US citizens' heights are measured. The average height of the sample is 54 inches and its standard deviation is 13 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(41.44, 63.75)"
"Option","100","(49.1, 58.9)"
"Option","0","(40.6, 41.89)"
"Option","0","(69.49, 70.33)"
"Option","0","(37.12, 65.32)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-72",""
"Title","MeanCIMC1-72",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 31 US citizens' heights are measured. The average height of the sample is 61 inches and its standard deviation is 10 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(50.22, 74.25)"
"Option","100","(57.48, 64.52)"
"Option","0","(67, 72.4)"
"Option","0","(47.39, 47.79)"
"Option","0","(46.96, 67.87)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-73",""
"Title","MeanCIMC1-73",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 22 US citizens' heights are measured. The average height of the sample is 56 inches and its standard deviation is 4 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(45.69, 52.91)"
"Option","100","(54.33, 57.67)"
"Option","0","(48.74, 64.52)"
"Option","0","(43.36, 47.58)"
"Option","0","(42.84, 44.7)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-74",""
"Title","MeanCIMC1-74",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 20 US citizens' heights are measured. The average height of the sample is 57 inches and its standard deviation is 15 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(67.94, 75.14)"
"Option","0","(45.68, 65.89)"
"Option","100","(50.43, 63.57)"
"Option","0","(42.03, 47.58)"
"Option","0","(41.51, 48.9)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-75",""
"Title","MeanCIMC1-75",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 23 US citizens' heights are measured. The average height of the sample is 65 inches and its standard deviation is 7 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(50.89, 71.85)"
"Option","0","(51.8, 54.09)"
"Option","100","(62.14, 67.86)"
"Option","0","(52.91, 53.31)"
"Option","0","(58, 68.33)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-76",""
"Title","MeanCIMC1-76",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 31 US citizens' heights are measured. The average height of the sample is 55 inches and its standard deviation is 6 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(59.31, 63.75)"
"Option","100","(52.89, 57.11)"
"Option","0","(61.33, 67.19)"
"Option","0","(42.91, 57.6)"
"Option","0","(63.21, 67.64)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-77",""
"Title","MeanCIMC1-77",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 39 US citizens' heights are measured. The average height of the sample is 55 inches and its standard deviation is 8 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(58.86, 59.97)"
"Option","0","(58.9, 67.77)"
"Option","0","(44.93, 59.03)"
"Option","100","(52.49, 57.51)"
"Option","0","(40.58, 63.31)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-78",""
"Title","MeanCIMC1-78",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 27 US citizens' heights are measured. The average height of the sample is 61 inches and its standard deviation is 9 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(54.21, 55.21)"
"Option","0","(52.01, 56.24)"
"Option","100","(57.61, 64.39)"
"Option","0","(50.97, 66.57)"
"Option","0","(48.03, 64.95)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-79",""
"Title","MeanCIMC1-79",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 29 US citizens' heights are measured. The average height of the sample is 66 inches and its standard deviation is 12 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(51.38, 59.41)"
"Option","0","(58.33, 60.82)"
"Option","0","(50.22, 56.62)"
"Option","0","(52.63, 58.5)"
"Option","100","(61.63, 70.37)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-80",""
"Title","MeanCIMC1-80",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 20 US citizens' heights are measured. The average height of the sample is 61 inches and its standard deviation is 6 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(46.45, 66.7)"
"Option","0","(54.39, 63.83)"
"Option","0","(49.45, 54.53)"
"Option","100","(58.37, 63.63)"
"Option","0","(49.34, 64.94)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-81",""
"Title","MeanCIMC1-81",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 37 US citizens' heights are measured. The average height of the sample is 59 inches and its standard deviation is 10 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(72.3, 73.02)"
"Option","0","(48.51, 72.13)"
"Option","0","(46.17, 63.45)"
"Option","100","(55.78, 62.22)"
"Option","0","(51.85, 65.57)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-82",""
"Title","MeanCIMC1-82",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 23 US citizens' heights are measured. The average height of the sample is 59 inches and its standard deviation is 8 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(54.68, 72.55)"
"Option","0","(62.48, 72.12)"
"Option","0","(44.81, 52.03)"
"Option","100","(55.73, 62.27)"
"Option","0","(54.75, 70.51)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-83",""
"Title","MeanCIMC1-83",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 37 US citizens' heights are measured. The average height of the sample is 56 inches and its standard deviation is 9 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(47.65, 70.08)"
"Option","0","(46.57, 61.41)"
"Option","100","(53.1, 58.9)"
"Option","0","(44.67, 62.14)"
"Option","0","(50.23, 70.3)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-84",""
"Title","MeanCIMC1-84",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 23 US citizens' heights are measured. The average height of the sample is 56 inches and its standard deviation is 3 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(53.95, 64.93)"
