"Hint","This is an empirical rule question.",""
"Feedback","1: Determine if the endpoint is lower or upper. 2: Find the probability centered on the mean (68, 95, or 99.7%). 3: Subtract or add 1, 2, or 3 SDs from the mean depending on steps 1 and 2.",""
"NewQuestion","MC",""
"ID","EmpRuleMC1-48",""
"Title","EmpRuleMC1-48",""
"QuestionText","Given that some normally distributed data has a mean of 626.14 and a standard deviation of 127.01. What is the upper endpoint of the interval that is centered on the mean and includes 95% of all the data?",""
"Points","4",""
"Difficulty","1",""
"Option","0","826.42"
"Option","0","723.76"
"Option","0","643.42"
"Option","100","880.16"
"Hint","This is an empirical rule question.",""
"Feedback","1: Determine if the endpoint is lower or upper. 2: Find the probability centered on the mean (68, 95, or 99.7%). 3: Subtract or add 1, 2, or 3 SDs from the mean depending on steps 1 and 2.",""
"NewQuestion","MC",""
"ID","EmpRuleMC1-49",""
"Title","EmpRuleMC1-49",""
"QuestionText","Given that some normally distributed data has a mean of 852.61 and a standard deviation of 128.64. What is the upper endpoint of the interval that is centered on the mean and includes 99.7% of all the data?",""
"Points","4",""
"Difficulty","1",""
"Option","0","1010.1"
"Option","100","1238.53"
"Option","0","587.7"
"Option","0","491.09"
"Hint","This is an empirical rule question.",""
"Feedback","1: Determine if the endpoint is lower or upper. 2: Find the probability centered on the mean (68, 95, or 99.7%). 3: Subtract or add 1, 2, or 3 SDs from the mean depending on steps 1 and 2.",""
"NewQuestion","MC",""
"ID","EmpRuleMC1-50",""
"Title","EmpRuleMC1-50",""
"QuestionText","Given that some normally distributed data has a mean of 1203.16 and a standard deviation of 120.05. What is the lower endpoint of the interval that is centered on the mean and includes 99.7% of all the data?",""
"Points","4",""
"Difficulty","1",""
"Option","0","1520.29"
"Option","100","843.01"
"Option","0","1359.98"
"Option","0","1503.24"
"Hint","This is an empirical rule question.",""
"Feedback","1: Determine if the endpoint is lower or upper. 2: Find the probability centered on the mean (68, 95, or 99.7%). 3: Subtract or add 1, 2, or 3 SDs from the mean depending on steps 1 and 2.",""
"NewQuestion","MC",""
"ID","EmpRuleMC1-51",""
"Title","EmpRuleMC1-51",""
"QuestionText","Given that some normally distributed data has a mean of 875.25 and a standard deviation of 69.59. What is the lower endpoint of the interval that is centered on the mean and includes 99.7% of all the data?",""
"Points","4",""
"Difficulty","1",""
"Option","0","811.26"
"Option","0","804.86"
"Option","0","703.98"
"Option","100","666.48"
"Hint","This is an empirical rule question.",""
"Feedback","1: Determine if the endpoint is lower or upper. 2: Find the probability centered on the mean (68, 95, or 99.7%). 3: Subtract or add 1, 2, or 3 SDs from the mean depending on steps 1 and 2.",""
"NewQuestion","MC",""
"ID","EmpRuleMC1-52",""
"Title","EmpRuleMC1-52",""
"QuestionText","Given that some normally distributed data has a mean of 1227.43 and a standard deviation of 132.15. What is the lower endpoint of the interval that is centered on the mean and includes 99.7% of all the data?",""
"Points","4",""
"Difficulty","1",""
"Option","0","1438.35"
"Option","100","830.98"
"Option","0","1183.12"
"Option","0","1389.57"
"Hint","This is an empirical rule question.",""
"Feedback","1: Determine if the endpoint is lower or upper. 2: Find the probability centered on the mean (68, 95, or 99.7%). 3: Subtract or add 1, 2, or 3 SDs from the mean depending on steps 1 and 2.",""
"NewQuestion","MC",""
"ID","EmpRuleMC1-53",""
"Title","EmpRuleMC1-53",""
"QuestionText","Given that some normally distributed data has a mean of 1078.28 and a standard deviation of 83.86. What is the upper endpoint of the interval that is centered on the mean and includes 95% of all the data?",""
"Points","4",""
"Difficulty","1",""
"Option","0","839.17"
"Option","100","1246"
"Option","0","928.98"
"Option","0","1165.52"
"Hint","This is an empirical rule question.",""
"Feedback","1: Determine if the endpoint is lower or upper. 2: Find the probability centered on the mean (68, 95, or 99.7%). 3: Subtract or add 1, 2, or 3 SDs from the mean depending on steps 1 and 2.",""
"NewQuestion","MC",""
"ID","EmpRuleMC1-54",""
"Title","EmpRuleMC1-54",""
"QuestionText","Given that some normally distributed data has a mean of 908.21 and a standard deviation of 125.32. What is the lower endpoint of the interval that is centered on the mean and includes 68% of all the data?",""
"Points","4",""
"Difficulty","1",""
"Option","0","971.97"
"Option","0","865.56"
"Option","100","782.89"
"Option","0","1111.76"
"Hint","This is an empirical rule question.",""
"Feedback","1: Determine if the endpoint is lower or upper. 2: Find the probability centered on the mean (68, 95, or 99.7%). 3: Subtract or add 1, 2, or 3 SDs from the mean depending on steps 1 and 2.",""
"NewQuestion","MC",""
"ID","EmpRuleMC1-55",""
"Title","EmpRuleMC1-55",""
"QuestionText","Given that some normally distributed data has a mean of 1081.83 and a standard deviation of 142.94. What is the lower endpoint of the interval that is centered on the mean and includes 99.7% of all the data?",""
"Points","4",""
"Difficulty","1",""
"Option","0","1327.85"
"Option","100","653.01"
"Option","0","724.68"
"Option","0","924.36"
"Hint","This is an empirical rule question.",""
"Feedback","1: Determine if the endpoint is lower or upper. 2: Find the probability centered on the mean (68, 95, or 99.7%). 3: Subtract or add 1, 2, or 3 SDs from the mean depending on steps 1 and 2.",""
"NewQuestion","MC",""
"ID","EmpRuleMC1-56",""
"Title","EmpRuleMC1-56",""
"QuestionText","Given that some normally distributed data has a mean of 1199.96 and a standard deviation of 91.75. What is the lower endpoint of the interval that is centered on the mean and includes 68% of all the data?",""
"Points","4",""
"Difficulty","1",""
"Option","0","1305.29"
"Option","0","1436.16"
"Option","100","1108.21"
"Option","0","944.56"
"Hint","This is an empirical rule question.",""
"Feedback","1: Determine if the endpoint is lower or upper. 2: Find the probability centered on the mean (68, 95, or 99.7%). 3: Subtract or add 1, 2, or 3 SDs from the mean depending on steps 1 and 2.",""
"NewQuestion","MC",""
"ID","EmpRuleMC1-57",""
"Title","EmpRuleMC1-57",""
"QuestionText","Given that some normally distributed data has a mean of 865.26 and a standard deviation of 73.63. What is the upper endpoint of the interval that is centered on the mean and includes 99.7% of all the data?",""
"Points","4",""
"Difficulty","1",""
"Option","0","718.19"
"Option","0","1060.34"
"Option","100","1086.15"
"Option","0","995.98"
"Hint","This is an empirical rule question.",""
"Feedback","1: Determine if the endpoint is lower or upper. 2: Find the probability centered on the mean (68, 95, or 99.7%). 3: Subtract or add 1, 2, or 3 SDs from the mean depending on steps 1 and 2.",""
"NewQuestion","MC",""
"ID","EmpRuleMC1-58",""
"Title","EmpRuleMC1-58",""
"QuestionText","Given that some normally distributed data has a mean of 732.87 and a standard deviation of 148.1. What is the lower endpoint of the interval that is centered on the mean and includes 68% of all the data?",""
"Points","4",""
"Difficulty","1",""
"Option","0","442.38"
"Option","0","723.78"
"Option","100","584.77"
"Option","0","1085.21"
"Hint","This is an empirical rule question.",""
"Feedback","1: Determine if the endpoint is lower or upper. 2: Find the probability centered on the mean (68, 95, or 99.7%). 3: Subtract or add 1, 2, or 3 SDs from the mean depending on steps 1 and 2.",""
"NewQuestion","MC",""
"ID","EmpRuleMC1-59",""
"Title","EmpRuleMC1-59",""
"QuestionText","Given that some normally distributed data has a mean of 1173.01 and a standard deviation of 86.3. What is the lower endpoint of the interval that is centered on the mean and includes 68% of all the data?",""
"Points","4",""
"Difficulty","1",""
"Option","0","1177.03"
"Option","0","1178.75"
"Option","100","1086.71"
"Option","0","1194.24"
"Hint","This is an empirical rule question.",""
"Feedback","1: Determine if the endpoint is lower or upper. 2: Find the probability centered on the mean (68, 95, or 99.7%). 3: Subtract or add 1, 2, or 3 SDs from the mean depending on steps 1 and 2.",""
"NewQuestion","MC",""
"ID","EmpRuleMC1-60",""
"Title","EmpRuleMC1-60",""
"QuestionText","Given that some normally distributed data has a mean of 1152.27 and a standard deviation of 97.12. What is the lower endpoint of the interval that is centered on the mean and includes 95% of all the data?",""
"Points","4",""
"Difficulty","1",""
"Option","0","1335.76"
"Option","0","1152"
"Option","0","1106"
"Option","100","958.03"
"Hint","This is an empirical rule question.",""
"Feedback","1: Determine if the endpoint is lower or upper. 2: Find the probability centered on the mean (68, 95, or 99.7%). 3: Subtract or add 1, 2, or 3 SDs from the mean depending on steps 1 and 2.",""
"NewQuestion","MC",""
"ID","EmpRuleMC1-61",""
"Title","EmpRuleMC1-61",""
"QuestionText","Given that some normally distributed data has a mean of 910.12 and a standard deviation of 101.3. What is the lower endpoint of the interval that is centered on the mean and includes 95% of all the data?",""
"Points","4",""
"Difficulty","1",""
"Option","0","1058.15"
"Option","100","707.52"
"Option","0","769.84"
"Option","0","782.74"
"Hint","This is an empirical rule question.",""
"Feedback","1: Determine if the endpoint is lower or upper. 2: Find the probability centered on the mean (68, 95, or 99.7%). 3: Subtract or add 1, 2, or 3 SDs from the mean depending on steps 1 and 2.",""
"NewQuestion","MC",""
"ID","EmpRuleMC1-62",""
"Title","EmpRuleMC1-62",""
"QuestionText","Given that some normally distributed data has a mean of 1795.62 and a standard deviation of 119.93. What is the lower endpoint of the interval that is centered on the mean and includes 99.7% of all the data?",""
"Points","4",""
"Difficulty","1",""
"Option","0","1974.24"
"Option","0","1907.75"
"Option","100","1435.83"
"Option","0","1987.85"
"Hint","This is an empirical rule question.",""
"Feedback","1: Determine if the endpoint is lower or upper. 2: Find the probability centered on the mean (68, 95, or 99.7%). 3: Subtract or add 1, 2, or 3 SDs from the mean depending on steps 1 and 2.",""
"NewQuestion","MC",""
"ID","EmpRuleMC1-63",""
"Title","EmpRuleMC1-63",""
"QuestionText","Given that some normally distributed data has a mean of 1628.72 and a standard deviation of 81.93. What is the upper endpoint of the interval that is centered on the mean and includes 99.7% of all the data?",""
"Points","4",""
"Difficulty","1",""
"Option","0","1642.69"
"Option","0","1494.86"
"Option","100","1874.51"
"Option","0","1793.06"
"Hint","This is an empirical rule question.",""
"Feedback","1: Determine if the endpoint is lower or upper. 2: Find the probability centered on the mean (68, 95, or 99.7%). 3: Subtract or add 1, 2, or 3 SDs from the mean depending on steps 1 and 2.",""
"NewQuestion","MC",""
"ID","EmpRuleMC1-64",""
"Title","EmpRuleMC1-64",""
"QuestionText","Given that some normally distributed data has a mean of 708.58 and a standard deviation of 143.92. What is the lower endpoint of the interval that is centered on the mean and includes 68% of all the data?",""
"Points","4",""
"Difficulty","1",""
"Option","0","1080.61"
"Option","0","476.52"
"Option","0","277.41"
"Option","100","564.66"
"Hint","This is an empirical rule question.",""
"Feedback","1: Determine if the endpoint is lower or upper. 2: Find the probability centered on the mean (68, 95, or 99.7%). 3: Subtract or add 1, 2, or 3 SDs from the mean depending on steps 1 and 2.",""
"NewQuestion","MC",""
"ID","EmpRuleMC1-65",""
"Title","EmpRuleMC1-65",""
"QuestionText","Given that some normally distributed data has a mean of 617.84 and a standard deviation of 127.12. What is the upper endpoint of the interval that is centered on the mean and includes 99.7% of all the data?",""
"Points","4",""
"Difficulty","1",""
"Option","0","635.99"
"Option","0","464.07"
"Option","100","999.2"
"Option","0","613.5"
"Hint","This is an empirical rule question.",""
"Feedback","1: Determine if the endpoint is lower or upper. 2: Find the probability centered on the mean (68, 95, or 99.7%). 3: Subtract or add 1, 2, or 3 SDs from the mean depending on steps 1 and 2.",""
"NewQuestion","MC",""
"ID","EmpRuleMC1-66",""
"Title","EmpRuleMC1-66",""
"QuestionText","Given that some normally distributed data has a mean of 1174.57 and a standard deviation of 145.89. What is the upper endpoint of the interval that is centered on the mean and includes 99.7% of all the data?",""
"Points","4",""
"Difficulty","1",""
"Option","100","1612.24"
"Option","0","1535.14"
"Option","0","1096.39"
"Option","0","1038.21"
"Hint","This is an empirical rule question.",""
"Feedback","1: Determine if the endpoint is lower or upper. 2: Find the probability centered on the mean (68, 95, or 99.7%). 3: Subtract or add 1, 2, or 3 SDs from the mean depending on steps 1 and 2.",""
"NewQuestion","MC",""
"ID","EmpRuleMC1-67",""
"Title","EmpRuleMC1-67",""
"QuestionText","Given that some normally distributed data has a mean of 796.3 and a standard deviation of 90.28. What is the upper endpoint of the interval that is centered on the mean and includes 99.7% of all the data?",""
"Points","4",""
"Difficulty","1",""
"Option","0","923.98"
"Option","0","581.76"
"Option","100","1067.14"
"Option","0","922.26"
"Hint","This is an empirical rule question.",""
"Feedback","1: Determine if the endpoint is lower or upper. 2: Find the probability centered on the mean (68, 95, or 99.7%). 3: Subtract or add 1, 2, or 3 SDs from the mean depending on steps 1 and 2.",""
"NewQuestion","MC",""
"ID","EmpRuleMC1-68",""
"Title","EmpRuleMC1-68",""
"QuestionText","Given that some normally distributed data has a mean of 634.24 and a standard deviation of 108.21. What is the upper endpoint of the interval that is centered on the mean and includes 95% of all the data?",""
"Points","4",""
"Difficulty","1",""
"Option","0","490.13"
"Option","0","572.02"
"Option","0","672.66"
"Option","100","850.66"
"Hint","This is an empirical rule question.",""
"Feedback","1: Determine if the endpoint is lower or upper. 2: Find the probability centered on the mean (68, 95, or 99.7%). 3: Subtract or add 1, 2, or 3 SDs from the mean depending on steps 1 and 2.",""
"NewQuestion","MC",""
"ID","EmpRuleMC1-69",""
"Title","EmpRuleMC1-69",""
"QuestionText","Given that some normally distributed data has a mean of 1083.7 and a standard deviation of 77.11. What is the lower endpoint of the interval that is centered on the mean and includes 95% of all the data?",""
"Points","4",""
"Difficulty","1",""
"Option","0","1053.23"
"Option","0","1089.76"
"Option","100","929.48"
"Option","0","903.13"
"Hint","This is an empirical rule question.",""
"Feedback","1: Determine if the endpoint is lower or upper. 2: Find the probability centered on the mean (68, 95, or 99.7%). 3: Subtract or add 1, 2, or 3 SDs from the mean depending on steps 1 and 2.",""
"NewQuestion","MC",""
"ID","EmpRuleMC1-70",""
"Title","EmpRuleMC1-70",""
"QuestionText","Given that some normally distributed data has a mean of 809.84 and a standard deviation of 107.28. What is the upper endpoint of the interval that is centered on the mean and includes 68% of all the data?",""
"Points","4",""
"Difficulty","1",""
"Option","0","1017.13"
"Option","0","870.48"
"Option","0","800.21"
"Option","100","917.12"
"Hint","This is an empirical rule question.",""
"Feedback","1: Determine if the endpoint is lower or upper. 2: Find the probability centered on the mean (68, 95, or 99.7%). 3: Subtract or add 1, 2, or 3 SDs from the mean depending on steps 1 and 2.",""
"NewQuestion","MC",""
"ID","EmpRuleMC1-71",""
"Title","EmpRuleMC1-71",""
"QuestionText","Given that some normally distributed data has a mean of 961.18 and a standard deviation of 90.94. What is the upper endpoint of the interval that is centered on the mean and includes 99.7% of all the data?",""
"Points","4",""
"Difficulty","1",""
"Option","0","739.52"
"Option","0","716.36"
"Option","100","1234"
"Option","0","755.77"
"Hint","This is an empirical rule question.",""
"Feedback","1: Determine if the endpoint is lower or upper. 2: Find the probability centered on the mean (68, 95, or 99.7%). 3: Subtract or add 1, 2, or 3 SDs from the mean depending on steps 1 and 2.",""
"NewQuestion","MC",""
"ID","EmpRuleMC1-72",""
"Title","EmpRuleMC1-72",""
"QuestionText","Given that some normally distributed data has a mean of 1032.31 and a standard deviation of 118.57. What is the lower endpoint of the interval that is centered on the mean and includes 68% of all the data?",""
"Points","4",""
"Difficulty","1",""
"Option","0","1349.35"
"Option","0","990.76"
"Option","0","1136.21"
"Option","100","913.74"
"Hint","This is an empirical rule question.",""
"Feedback","1: Determine if the endpoint is lower or upper. 2: Find the probability centered on the mean (68, 95, or 99.7%). 3: Subtract or add 1, 2, or 3 SDs from the mean depending on steps 1 and 2.",""
"NewQuestion","MC",""
"ID","EmpRuleMC1-73",""
"Title","EmpRuleMC1-73",""
"QuestionText","Given that some normally distributed data has a mean of 992.32 and a standard deviation of 142.6. What is the lower endpoint of the interval that is centered on the mean and includes 95% of all the data?",""
"Points","4",""
"Difficulty","1",""
"Option","0","791.83"
"Option","0","617.77"
"Option","0","791.07"
"Option","100","707.12"
"Hint","This is an empirical rule question.",""
"Feedback","1: Determine if the endpoint is lower or upper. 2: Find the probability centered on the mean (68, 95, or 99.7%). 3: Subtract or add 1, 2, or 3 SDs from the mean depending on steps 1 and 2.",""
"NewQuestion","MC",""
"ID","EmpRuleMC1-74",""
"Title","EmpRuleMC1-74",""
"QuestionText","Given that some normally distributed data has a mean of 1046.03 and a standard deviation of 130.22. What is the lower endpoint of the interval that is centered on the mean and includes 68% of all the data?",""
"Points","4",""
"Difficulty","1",""
"Option","0","989.19"
"Option","0","757.35"
"Option","0","1304.54"
"Option","100","915.81"
"Hint","This is an empirical rule question.",""
"Feedback","1: Determine if the endpoint is lower or upper. 2: Find the probability centered on the mean (68, 95, or 99.7%). 3: Subtract or add 1, 2, or 3 SDs from the mean depending on steps 1 and 2.",""
"NewQuestion","MC",""
"ID","EmpRuleMC1-75",""
"Title","EmpRuleMC1-75",""
"QuestionText","Given that some normally distributed data has a mean of 1183.53 and a standard deviation of 70.3. What is the lower endpoint of the interval that is centered on the mean and includes 68% of all the data?",""
"Points","4",""
"Difficulty","1",""
"Option","0","1158.88"
"Option","0","1346.89"
"Option","100","1113.23"
"Option","0","1311.37"
"Hint","This is an empirical rule question.",""
"Feedback","1: Determine if the endpoint is lower or upper. 2: Find the probability centered on the mean (68, 95, or 99.7%). 3: Subtract or add 1, 2, or 3 SDs from the mean depending on steps 1 and 2.",""
"NewQuestion","MC",""
"ID","EmpRuleMC1-76",""
"Title","EmpRuleMC1-76",""
"QuestionText","Given that some normally distributed data has a mean of 1066.64 and a standard deviation of 78.9. What is the upper endpoint of the interval that is centered on the mean and includes 99.7% of all the data?",""
"Points","4",""
"Difficulty","1",""
"Option","0","966.46"
"Option","100","1303.34"
"Option","0","851.43"
"Option","0","1243.42"
"Hint","This is an empirical rule question.",""
"Feedback","1: Determine if the endpoint is lower or upper. 2: Find the probability centered on the mean (68, 95, or 99.7%). 3: Subtract or add 1, 2, or 3 SDs from the mean depending on steps 1 and 2.",""
"NewQuestion","MC",""
"ID","EmpRuleMC1-77",""
"Title","EmpRuleMC1-77",""
"QuestionText","Given that some normally distributed data has a mean of 1044.42 and a standard deviation of 132.83. What is the upper endpoint of the interval that is centered on the mean and includes 99.7% of all the data?",""
"Points","4",""
"Difficulty","1",""
"Option","0","1337.3"
"Option","100","1442.91"
"Option","0","989.88"
"Option","0","1333.82"
"Hint","This is an empirical rule question.",""
"Feedback","1: Determine if the endpoint is lower or upper. 2: Find the probability centered on the mean (68, 95, or 99.7%). 3: Subtract or add 1, 2, or 3 SDs from the mean depending on steps 1 and 2.",""
"NewQuestion","MC",""
"ID","EmpRuleMC1-78",""
"Title","EmpRuleMC1-78",""
"QuestionText","Given that some normally distributed data has a mean of 1317.69 and a standard deviation of 119.4. What is the upper endpoint of the interval that is centered on the mean and includes 99.7% of all the data?",""
"Points","4",""
"Difficulty","1",""
"Option","0","1348.57"
"Option","0","1603.03"
"Option","0","1259.54"
"Option","100","1675.89"
"Hint","This is an empirical rule question.",""
"Feedback","1: Determine if the endpoint is lower or upper. 2: Find the probability centered on the mean (68, 95, or 99.7%). 3: Subtract or add 1, 2, or 3 SDs from the mean depending on steps 1 and 2.",""
"NewQuestion","MC",""
"ID","EmpRuleMC1-79",""
"Title","EmpRuleMC1-79",""
"QuestionText","Given that some normally distributed data has a mean of 212.25 and a standard deviation of 112.73. What is the lower endpoint of the interval that is centered on the mean and includes 99.7% of all the data?",""
"Points","4",""
"Difficulty","1",""
"Option","0","-41.23"
"Option","0","494.11"
"Option","0","89.22"
"Option","100","-125.94"
"Hint","This is an empirical rule question.",""
"Feedback","1: Determine if the endpoint is lower or upper. 2: Find the probability centered on the mean (68, 95, or 99.7%). 3: Subtract or add 1, 2, or 3 SDs from the mean depending on steps 1 and 2.",""
"NewQuestion","MC",""
"ID","EmpRuleMC1-80",""
"Title","EmpRuleMC1-80",""
"QuestionText","Given that some normally distributed data has a mean of -6.7 and a standard deviation of 149.35. What is the lower endpoint of the interval that is centered on the mean and includes 68% of all the data?",""
"Points","4",""
"Difficulty","1",""
"Option","0","403.97"
"Option","0","-421.23"
"Option","100","-156.05"
"Option","0","390.95"
"Hint","This is an empirical rule question.",""
"Feedback","1: Determine if the endpoint is lower or upper. 2: Find the probability centered on the mean (68, 95, or 99.7%). 3: Subtract or add 1, 2, or 3 SDs from the mean depending on steps 1 and 2.",""
"NewQuestion","MC",""
"ID","EmpRuleMC1-81",""
"Title","EmpRuleMC1-81",""
"QuestionText","Given that some normally distributed data has a mean of 1117.01 and a standard deviation of 93.78. What is the upper endpoint of the interval that is centered on the mean and includes 99.7% of all the data?",""
"Points","4",""
"Difficulty","1",""
"Option","0","1284.16"
"Option","0","893.28"
"Option","0","1256.75"
"Option","100","1398.35"
"Hint","This is an empirical rule question.",""
"Feedback","1: Determine if the endpoint is lower or upper. 2: Find the probability centered on the mean (68, 95, or 99.7%). 3: Subtract or add 1, 2, or 3 SDs from the mean depending on steps 1 and 2.",""
"NewQuestion","MC",""
"ID","EmpRuleMC1-82",""
"Title","EmpRuleMC1-82",""
"QuestionText","Given that some normally distributed data has a mean of 2347.77 and a standard deviation of 130.16. What is the upper endpoint of the interval that is centered on the mean and includes 95% of all the data?",""
"Points","4",""
"Difficulty","1",""
"Option","100","2608.09"
"Option","0","2144.35"
"Option","0","2177.25"
"Option","0","2301.15"
"Hint","This is an empirical rule question.",""
"Feedback","1: Determine if the endpoint is lower or upper. 2: Find the probability centered on the mean (68, 95, or 99.7%). 3: Subtract or add 1, 2, or 3 SDs from the mean depending on steps 1 and 2.",""
"NewQuestion","MC",""
"ID","EmpRuleMC1-83",""
"Title","EmpRuleMC1-83",""
"QuestionText","Given that some normally distributed data has a mean of 162.02 and a standard deviation of 141.02. What is the upper endpoint of the interval that is centered on the mean and includes 99.7% of all the data?",""
"Points","4",""
"Difficulty","1",""
"Option","0","122.95"
"Option","0","21.12"
"Option","0","-93.04"
"Option","100","585.08"
"Hint","This is an empirical rule question.",""
"Feedback","1: Determine if the endpoint is lower or upper. 2: Find the probability centered on the mean (68, 95, or 99.7%). 3: Subtract or add 1, 2, or 3 SDs from the mean depending on steps 1 and 2.",""
"NewQuestion","MC",""
"ID","EmpRuleMC1-84",""
"Title","EmpRuleMC1-84",""
"QuestionText","Given that some normally distributed data has a mean of 1182.86 and a standard deviation of 139.85. What is the lower endpoint of the interval that is centered on the mean and includes 95% of all the data?",""
"Points","4",""
"Difficulty","1",""
"Option","0","1067.81"
"Option","0","1557.98"
"Option","100","903.16"
"Option","0","1260.34"
"Hint","This is an empirical rule question.",""
"Feedback","1: Determine if the endpoint is lower or upper. 2: Find the probability centered on the mean (68, 95, or 99.7%). 3: Subtract or add 1, 2, or 3 SDs from the mean depending on steps 1 and 2.",""
"NewQuestion","MC",""
"ID","EmpRuleMC1-85",""
"Title","EmpRuleMC1-85",""
"QuestionText","Given that some normally distributed data has a mean of 916.54 and a standard deviation of 100.91. What is the upper endpoint of the interval that is centered on the mean and includes 95% of all the data?",""
"Points","4",""
"Difficulty","1",""
"Option","0","719.6"
"Option","0","686.93"
"Option","0","933.84"
"Option","100","1118.36"
"Hint","This is an empirical rule question.",""
"Feedback","1: Determine if the endpoint is lower or upper. 2: Find the probability centered on the mean (68, 95, or 99.7%). 3: Subtract or add 1, 2, or 3 SDs from the mean depending on steps 1 and 2.",""
"NewQuestion","MC",""
"ID","EmpRuleMC1-86",""
"Title","EmpRuleMC1-86",""
"QuestionText","Given that some normally distributed data has a mean of 404.54 and a standard deviation of 141.08. What is the upper endpoint of the interval that is centered on the mean and includes 95% of all the data?",""
"Points","4",""
"Difficulty","1",""
"Option","0","333.95"
"Option","0","308.55"
"Option","0","347.15"
"Option","100","686.7"
"Hint","This is an empirical rule question.",""
"Feedback","1: Determine if the endpoint is lower or upper. 2: Find the probability centered on the mean (68, 95, or 99.7%). 3: Subtract or add 1, 2, or 3 SDs from the mean depending on steps 1 and 2.",""
"NewQuestion","MC",""
"ID","EmpRuleMC1-87",""
"Title","EmpRuleMC1-87",""
"QuestionText","Given that some normally distributed data has a mean of 490.09 and a standard deviation of 133.41. What is the lower endpoint of the interval that is centered on the mean and includes 99.7% of all the data?",""
"Points","4",""
"Difficulty","1",""
"Option","0","387.38"
"Option","0","702.28"
"Option","100","89.86"
"Option","0","462.01"
"Hint","This is an empirical rule question.",""
"Feedback","1: Determine if the endpoint is lower or upper. 2: Find the probability centered on the mean (68, 95, or 99.7%). 3: Subtract or add 1, 2, or 3 SDs from the mean depending on steps 1 and 2.",""
"NewQuestion","MC",""
"ID","EmpRuleMC1-88",""
"Title","EmpRuleMC1-88",""
"QuestionText","Given that some normally distributed data has a mean of 938.99 and a standard deviation of 122.13. What is the upper endpoint of the interval that is centered on the mean and includes 68% of all the data?",""
"Points","4",""
"Difficulty","1",""
"Option","0","766.02"
"Option","0","879.96"
"Option","100","1061.12"
"Option","0","582.18"
"Hint","This is an empirical rule question.",""
"Feedback","1: Determine if the endpoint is lower or upper. 2: Find the probability centered on the mean (68, 95, or 99.7%). 3: Subtract or add 1, 2, or 3 SDs from the mean depending on steps 1 and 2.",""
"NewQuestion","MC",""
"ID","EmpRuleMC1-89",""
"Title","EmpRuleMC1-89",""
"QuestionText","Given that some normally distributed data has a mean of 709.31 and a standard deviation of 112.84. What is the lower endpoint of the interval that is centered on the mean and includes 99.7% of all the data?",""
"Points","4",""
"Difficulty","1",""
"Option","0","731.11"
"Option","100","370.79"
"Option","0","801.68"
"Option","0","783.21"
"Hint","This is an empirical rule question.",""
"Feedback","1: Determine if the endpoint is lower or upper. 2: Find the probability centered on the mean (68, 95, or 99.7%). 3: Subtract or add 1, 2, or 3 SDs from the mean depending on steps 1 and 2.",""
"NewQuestion","MC",""
"ID","EmpRuleMC1-90",""
"Title","EmpRuleMC1-90",""
"QuestionText","Given that some normally distributed data has a mean of 649.63 and a standard deviation of 103.25. What is the lower endpoint of the interval that is centered on the mean and includes 68% of all the data?",""
"Points","4",""
"Difficulty","1",""
"Option","0","647.2"
"Option","0","587.59"
"Option","0","783.18"
"Option","100","546.38"
"Hint","This is an empirical rule question.",""
"Feedback","1: Determine if the endpoint is lower or upper. 2: Find the probability centered on the mean (68, 95, or 99.7%). 3: Subtract or add 1, 2, or 3 SDs from the mean depending on steps 1 and 2.",""
"NewQuestion","MC",""
"ID","EmpRuleMC1-91",""
"Title","EmpRuleMC1-91",""
"QuestionText","Given that some normally distributed data has a mean of 549.57 and a standard deviation of 72.19. What is the upper endpoint of the interval that is centered on the mean and includes 99.7% of all the data?",""
"Points","4",""
"Difficulty","1",""
"Option","0","664.76"
"Option","100","766.14"
"Option","0","576.5"
"Option","0","533.2"
"Hint","This is an empirical rule question.",""
"Feedback","1: Determine if the endpoint is lower or upper. 2: Find the probability centered on the mean (68, 95, or 99.7%). 3: Subtract or add 1, 2, or 3 SDs from the mean depending on steps 1 and 2.",""
"NewQuestion","MC",""
"ID","EmpRuleMC1-92",""
"Title","EmpRuleMC1-92",""
"QuestionText","Given that some normally distributed data has a mean of 998.7 and a standard deviation of 122.48. What is the lower endpoint of the interval that is centered on the mean and includes 95% of all the data?",""
"Points","4",""
"Difficulty","1",""
"Option","0","1054.01"
"Option","100","753.74"
"Option","0","695.91"
"Option","0","671.81"
"Hint","This is an empirical rule question.",""
"Feedback","1: Determine if the endpoint is lower or upper. 2: Find the probability centered on the mean (68, 95, or 99.7%). 3: Subtract or add 1, 2, or 3 SDs from the mean depending on steps 1 and 2.",""
"NewQuestion","MC",""
"ID","EmpRuleMC1-93",""
"Title","EmpRuleMC1-93",""
"QuestionText","Given that some normally distributed data has a mean of 1098.31 and a standard deviation of 91.16. What is the lower endpoint of the interval that is centered on the mean and includes 68% of all the data?",""
"Points","4",""
"Difficulty","1",""
"Option","0","1084.04"
"Option","100","1007.15"
"Option","0","1175.18"
"Option","0","1119.59"
"Hint","This is an empirical rule question.",""
"Feedback","1: Determine if the endpoint is lower or upper. 2: Find the probability centered on the mean (68, 95, or 99.7%). 3: Subtract or add 1, 2, or 3 SDs from the mean depending on steps 1 and 2.",""
"NewQuestion","MC",""
"ID","EmpRuleMC1-94",""
"Title","EmpRuleMC1-94",""
